,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10, 2020 Toyota Camry Hybrid XLE,5,"Napa, CA 94559",3.5, Hybrid,44,47, FWD, 2.5L I4 16V PDI DOHC Hybrid, Celestial Silver, Ash, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,756"
11, 2021 Honda CR-V EX,3,"Napa, CA 94559",4.3, Gasoline,28,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Radiant Red Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,610"
12, 2021 Nissan Maxima SR,6,"Vallejo, CA 94590",5, Gasoline,20,30, FWD, 3.5L V6 24V GDI DOHC, White, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$39,339"
13, 2021 Nissan Rogue Sport S,5,"Vallejo, CA 94590",5, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,570"
14, 2021 Nissan Rogue Sport S,5,"Vallejo, CA 94590",5, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,570"
15, 2021 Nissan Sentra SV,6,"Vallejo, CA 94590",5, Gasoline,29,39, FWD, 2.0L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,428"
16, 2021 Nissan Rogue Sport S,9,"Vallejo, CA 94590",5, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$22,613"
17, 2021 Nissan Sentra SV,12,"Vallejo, CA 94590",5, Gasoline,29,39, FWD, 2.0L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,453"
18, 2020 Chevrolet Blazer 2LT,"29,273","Vallejo, CA 94589",4.7, Gasoline,21,28, FWD, 3.6L V6 24V GDI DOHC, Nightfall Gray Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,800"
19, 2021 Nissan Versa S,6,"Vallejo, CA 94590",5, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,984"
20, 2021 Nissan Versa S,10,"Vallejo, CA 94590",5, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,984"
21, 2021 Nissan Rogue SV,6,"Vallejo, CA 94590",5, Gasoline,26,34, FWD, 2.5L I4 16V GDI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$27,547"
22, 2021 Nissan Altima 2.5 SV,6,"Vallejo, CA 94590",5, Gasoline,27,37, FWD, 2.5L I4 16V GDI DOHC, White, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,838"
23, 2021 Toyota Highlander XSE,2,"San Rafael, CA 94901",4.9, Gasoline,21,29, FWD, 3.5L V6 24V PDI DOHC, Blizzard Pearl,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,895"
24, 2021 Volkswagen Jetta 1.4T R-Line,8,"San Rafael, CA 94901",4.7, Gasoline,30,41, FWD, 1.4L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black / Gray, 6-Speed Manual,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$23,374"
25, 2020 Toyota Avalon Hybrid XSE,8,"San Rafael, CA 94901",4.9, Hybrid,43,43, FWD, 2.5L I4 16V PDI DOHC Hybrid, Pearl, Graphite, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$39,310"
26, 2018 Toyota Tacoma Base,"32,822","Vallejo, CA 94590",3.6, Gasoline,-1,-1, RWD, Regular Unleaded V-6 3.5 L/211, Silver Sky Metallic,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$31,980"
27, 2020 Mazda Mazda3 FWD w/Preferred Package,"4,340","San Rafael, CA 94901",3.5, Gasoline,26,35, FWD, 2.5L I4 16V GDI DOHC, Snowflake White Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,988"
28, 2015 Ford Fusion SE,"90,940","Fairfield, CA 94534",4.9, Gasoline,22,34, FWD, 1.5L I4 16V GDI DOHC Turbo,-1,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,591"
29, 2016 BMW X5 xDrive35i,"54,007","Fairfield, CA 94533",2.7, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,998"
30, 2018 Porsche Cayenne PREM LCA ROOF PCKGS,"25,838","Mill Valley, CA 94941",4.9, Gasoline,-1,-1, AWD, 3.6L V6 24V GDI DOHC, Rhodium Silver, Agate Gray, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$55,494"
31, 2017 FIAT 124 Spider Lusso,"29,449","Lakeport, CA 95453",4.9, Gasoline,26,35, RWD, 1.4L I4 16V MPFI SOHC Turbo, Grigio Argento, Saddle, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,700"
32, 2020 Chevrolet Tahoe LT,"49,199","Lakeport, CA 95453",4.8, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Black, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$46,987"
33, 2021 Kia Sportage LX,8,"Vacaville, CA 95687",4.3, Gasoline,23,30, FWD, 2.4L I4 16V GDI DOHC, Snow White Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,144"
34, 2021 Nissan Rogue SV,50,"Vacaville, CA 95687",4.8, Gasoline,26,34, FWD, 2.5L I4 16V GDI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$28,052"
35, 2019 Toyota XLE,"57,289","Vacaville, CA 95687",2.5, Hybrid,29,27, AWD, 3.5L V6 24V PDI DOHC Hybrid, Predawn Gray Mica, Ash, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,618"
36, 2018 GMC Acadia SLE-1,"55,743","Vacaville, CA 95687",2.5, Gasoline,21,26, FWD, 2.5L I4 16V GDI DOHC, Quicksilver Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,374"
37, 2021 Nissan Rogue Sport S,2,"Vacaville, CA 95687",4.8, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$22,582"
38, 2017 Toyota Tacoma SR5,"57,532","Vacaville, CA 95687",4.6, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC, Barcelona Red Metallic, Black / Red, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,990"
39, 2016 Audi S5 3.0T Premium Plus,"63,038","El Cerrito, CA 94530",3.4, Gasoline,18,28, AWD, 3.0L V6 24V GDI DOHC Supercharged, Ibis White, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$30,900"
40,Certified 2020 Honda Passport Touring,"3,333","Concord, CA 94520",4.8, Gasoline,20,25, FWD, 3.5L V6 24V GDI SOHC, Blue, Gray, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$35,999"
41,Certified 2017 Mercedes-Benz C 300,"10,766","San Francisco, CA 94103",3.7, Gasoline,23,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$30,888"
42, 2020 RAM 1500 Classic SLT,"27,010","Dixon, CA 95620",4.8, Gasoline,17,25, RWD, HEMI 5.7L V8 Multi Displacement VVT, Flame Red Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,941"
43, 2021 Ford Explorer ST,7,"Dixon, CA 95620",4.8, Gasoline,18,24, 4WD, V6, Star White Metallic Tri-Coat, Ebony With Light Slate Uppers, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$57,700"
44, 2018 Ford Explorer Limited,"14,412","San Francisco, CA 94107",3.6, Gasoline,-1,-1, 4WD, Intercooled Turbo Premium Unleaded I-4 2.3 L/140, Burgundy Velvet Metallic Tinted Clearcoat,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Blind Spot Monitor']","$37,399"
45, 2019 Nissan Kicks S,"18,148","Santa Rosa, CA 95407",4.5, Gasoline,31,36, FWD, 1.6L I4 16V MPFI DOHC, Fresh Powder, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$16,000"
46, 2020 Hyundai Ioniq Hybrid Limited,12,"Santa Rosa, CA 95407",4.5, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Ceramic White, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,292"
47, 2020 Hyundai Ioniq Hybrid Limited,16,"Santa Rosa, CA 95407",4.5, Hybrid,55,54, FWD, 1.6L I4 16V GDI DOHC Hybrid, Ceramic White, Black, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$28,599"
48, 2018 BMW 530e iPerformance,"28,092","Santa Rosa, CA 95407",5, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$27,998"
49, 2019 RAM 1500 Classic SLT,"34,939","Santa Rosa, CA 95407",4.8, Gasoline,15,21, 4WD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$34,000"
50, 2021 Hyundai Kona NIGHT,8,"Santa Rosa, CA 95407",4.5, Gasoline,28,32, FWD, 1.6L I4 16V GDI DOHC Turbo, Galactic Gray, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,819"
51, 2021 GMC Sierra 3500 Denali,"5,030","Santa Rosa, CA 95407",4.6, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Carbon Black Metallic, Jet Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$85,987"
52, 2021 Chevrolet TrailBlazer LT,13,"Sonoma, CA 95476",5, Gasoline,28,31, FWD, 1.3L I3 12V GDI DOHC Turbo, Summit White,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$25,043"
53, 2018 Chevrolet Equinox Premier,"27,270","Sonoma, CA 95476",5, Gasoline,22,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Nightfall Gray Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,998"
54, 2019 Ford Escape Titanium,"1,120","Napa, CA 94559",4.8, Gasoline,22,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Magnetic Metallic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,991"
55, 2017 Nissan Pathfinder SL,"25,947","Napa, CA 94559",3.7, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Glacier White, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,900"
56, 2021 Toyota Tacoma TRD Off Road,2,"Napa, CA 94559",3.5, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Super White,-1, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$49,742"
57, 2017 Dodge Charger R/T 392,"27,544","Vallejo, CA 94590",5, Gasoline,15,25, RWD, 6.4L V8 16V MPFI OHV, Green Go Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$45,990"
58, 2021 Nissan Altima 2.5 SV,7,"Vallejo, CA 94590",5, Gasoline,27,37, FWD, 2.5L I4 16V GDI DOHC, White, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,460"
59, 2021 Nissan Altima 2.5 SR,7,"Vallejo, CA 94590",5, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, White, Sport, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,545"
60, 2021 Nissan Altima 2.5 SV,12,"Vallejo, CA 94590",5, Gasoline,27,37, FWD, 2.5L I4 16V GDI DOHC, White, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,534"
61, 2018 Tesla Model S 75D,"32,595","Vallejo, CA 94589",4.7, Electric,102,105, AWD, Electric, Gray, Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$48,800"
62, 2017 Tesla Model S 75,"37,717","Vallejo, CA 94590",3.6, Electric,97,100, RWD, Electric, Solid Black,-1, Automatic,['Bluetooth'],['Backup Camera'],"$44,980"
63, 2018 Mercedes-Benz E 400,"50,783","San Rafael, CA 94901",3.5, Gasoline,20,26, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Polar White, Saddle Brown / Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,988"
64, 2021 Toyota RAV4 Hybrid XSE,5,"San Rafael, CA 94901",4.9, Hybrid,41,38, AWD, 2.5L I4 16V PDI DOHC Hybrid, Blizzard Pearl, Black Blue, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$39,369"
65, 2021 Toyota Highlander XSE,3,"San Rafael, CA 94901",4.9, Gasoline,20,27, AWD, 3.5L V6 24V PDI DOHC, Blizzard Pearl, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,888"
66, 2018 Lexus GS 350 F Sport,"54,365","San Rafael, CA 94901",4.8, Gasoline,19,27, RWD, 3.5L V6 24V PDI DOHC, White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$30,996"
67, 2007 Toyota Prius Base,"75,678","San Rafael, CA 94901",5, Hybrid,60,51, FWD, 1.5L I4 16V MPFI DOHC Hybrid, White, Dark Gray, Automatic CVT,-1,['Brake Assist'],"$7,888"
68, 2018 Lincoln MKC Premiere,"16,469","Fairfield, CA 94534",4.9, Gasoline,21,28, FWD, 2.0L I4 16V GDI DOHC Turbo, Diamond, Cappuccino, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,991"
69, 2020 Lincoln MKZ Reserve,"9,138","Fairfield, CA 94534",4.9, Gasoline,20,31, FWD, 3.0L V6 24V GDI DOHC Twin Turbo, White Platinum, Cappuccino, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,792"
70, 2017 Nissan Altima 2.5,"46,542","Vacaville, CA 95687",4.8, Gasoline,27,39, FWD, 2.5L I4 16V MPFI DOHC, Glacier White, Charcoal, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$13,990"
71, 2021 Nissan Rogue SV,8,"Vacaville, CA 95687",4.8, Gasoline,26,34, FWD, 2.5L I4 16V GDI DOHC, Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$27,403"
72, 2021 Dodge Durango R/T,"3,706","Vacaville, CA 95687",3.7, Gasoline,14,22, AWD, 5.7L V8 16V MPFI OHV, White Knuckle Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$59,981"
73, 2021 Buick Envision Essence,9,"Vacaville, CA 95687",3.5, Gasoline,24,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Satin Steel Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$36,874"
74, 2021 Nissan Versa 1.6 SV,5,"Vacaville, CA 95687",4.8, Gasoline,32,40, FWD, 1.6L I4 16V MPFI DOHC, Black, Graphite, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$18,024"
75, 2012 Ford Escape Limited,"103,375","Vacaville, CA 95687",4.1, E85 Flex Fuel,20,27, 4WD, 3.0L V6 24V MPFI DOHC Flexible Fuel, Sterling Gray Metallic, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,990"
76, 2016 RAM 1500 Tradesman/Express,"62,237","Vacaville, CA 95687",4.3, E85 Flex Fuel,16,23, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Delmonico Red Pearlcoat, Diesel Gray / Black, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$28,990"
77, 2016 Chevrolet Silverado 3500 LTZ,"37,240","Vacaville, CA 95687",4.3, Diesel,-1,-1, 4WD, 6.6L V8 32V DDI OHV Turbo Diesel, Silver Ice Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$63,990"
78, 2013 Mazda Mazda3 i Grand Touring,"109,090","El Cerrito, CA 94530",3.4, Gasoline,27,38, FWD, 2.0L I4 16V GDI DOHC, Graphite Mica, Black, 6-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$10,499"
79, 2014 Toyota Prius Plug-in,"68,688","Albany, CA 94710",3, Hybrid,-1,-1, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Winter Gray Metallic, Dark Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,990"
80, 2021 Chevrolet Malibu 1LS,7,"Concord, CA 94520",4.3, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Summit White, Jet Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,811"
81, 2021 Lexus GX 460 Luxury,4,"Concord, CA 94520",4.2, Gasoline,15,19, 4WD, 4.6L V8 32V MPFI DOHC, Atomic Silver, Red, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$69,455"
