,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
11, 2018 Ford Flex SEL,"23,799","Huntington Beach, CA 92648",1.8, Gasoline,16,23, FWD, 3.5L V6 24V MPFI DOHC, Magnetic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$25,990"
12, 2017 Lexus IS 200t Base,"68,441","Buena Park, CA 90621",4.8, Gasoline,22,32, RWD, 2.0L I4 16V PDI DOHC Turbo, Eminent White Pearl,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,995"
13, 2017 Lexus ES 350 Base,"33,953","Costa Mesa, CA 92626",4.8, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Nebula Gray Pearl,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$23,900"
14,Certified 2018 Subaru Crosstrek 2.0i Premium,"17,404","Huntington Beach, CA 92648",4.6, Gasoline,27,33, AWD, 2.0L H4 16V GDI DOHC, Crystal White Pearl, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,991"
15, 2017 Ford Edge SEL,"50,864","Costa Mesa, CA 92626",4.7, Gasoline,20,29, FWD, 2.0L I4 16V GDI DOHC Turbo, Oxford White,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,863"
16, 2020 Dodge Charger SXT,"30,356","Costa Mesa, CA 92626",4, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,494"
17, 2017 Lexus CT 200h CT 200h Hatchback 4D,"50,792","Costa Mesa, CA 92626",4.8, Hybrid,43,40, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Gray, Black, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,990"
18, 2018 BMW 440 Gran Coupe i,"27,373","Costa Mesa, CA 92626",4.2, Gasoline,21,32, RWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$36,900"
19, 2020 Mazda CX-5 Grand Touring,"4,979","Tustin, CA 92782",5, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Jet Black Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$29,980"
20, 2016 BMW 535 i,"71,629","Brea, CA 92821",3.4, Gasoline,20,31, RWD, 3.0L I6 24V GDI DOHC Turbo, Space Gray Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$24,995"
21, 2019 Cadillac XTS Luxury,"34,645","Costa Mesa, CA 92626",3, Gasoline,19,28, FWD, 3.6L V6 24V GDI DOHC, Crystal White Tri-Coat, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,990"
22, 2018 BMW 320 i,"34,982","Tustin, CA 92782",4.6, Gasoline,24,35, RWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,480"
23, 2018 Chevrolet Silverado 1500 1LZ,"43,714","Tustin, CA 92782",3.1, Gasoline,16,23, RWD, 5.3L V8 16V GDI OHV, Summit White, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,089"
24, 2015 Rolls-Royce Wraith,"19,684","Costa Mesa, CA 92626",5, Gasoline,13,21, RWD, 6.6L V12 48V GDI DOHC Twin Turbo, Black, Creme Light, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$189,999"
25, 2018 Toyota RAV4 XLE,"53,123","Costa Mesa, CA 92627",4.7, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Ruby Flare Pearl, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,599"
26, 2018 Mercedes-Benz GLC 350e Base 4MATIC,"30,276","Newport Beach, CA 92660",4.9, Hybrid,-1,-1, AWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Polar White, Silk Beige / Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,892"
27, 2019 Dodge Grand Caravan GT,"37,305","Long Beach, CA 90815",4.7, E85 Flex Fuel,17,25, FWD, 3.6L V6 24V MPFI DOHC, Clearcoat, Blue, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,303"
28, 2014 Honda Accord LX,"123,242","Cerritos, CA 90703",4.7, Gasoline,27,36, FWD, 2.4L I4 16V GDI DOHC, Black,-1, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,741"
29, 2018 Nissan Rogue Sport SL,"7,479","Cerritos, CA 90703",4.2, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Palatial Ruby, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$22,599"
30, 2018 Toyota Camry SE,"28,702","Cerritos, CA 90703",4.7, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Predawn Gray Mica,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,995"
31, 2019 Cadillac XTS Luxury,"40,868","Norwalk, CA 90650",5, Gasoline,19,28, FWD, 3.6L V6 24V GDI DOHC, Dark Blue, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$25,990"
32, 2018 Lexus IS 300 Base,"28,644","Signal Hill, CA 90755",3.2, Gasoline,22,32, RWD, 2.0L I4 16V PDI DOHC Turbo, Nebula Gray Pearl, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,559"
33, 2020 Porsche Macan S,"5,375","Norwalk, CA 90650",5, Gasoline,18,23, AWD, 3.0L V6 24V GDI DOHC Turbo, Carrara White Metallic, Pebble Grey, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$67,998"
34, 2018 BMW 530e iPerformance,"31,819","Signal Hill, CA 90755",4.7, Hybrid,-1,-1, RWD, 2.0L I4 16V GDI DOHC Turbo Hybrid, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$31,798"
35, 2018 Jeep Wrangler JK Unlimited Sport,"31,755","Signal Hill, CA 90755",3.2, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$30,189"
36, 2020 BMW X3 sDrive30i,"16,816","Signal Hill, CA 90755",3.2, Gasoline,25,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,329"
37, 2020 Ford Expedition Limited,"29,830","Signal Hill, CA 90755",3.2, Gasoline,17,23, RWD, 3.5L V6 24V GDI DOHC Twin Turbo, Oxford White, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$46,459"
38, 2020 Porsche Macan Base,"7,261","Norwalk, CA 90650",5, Gasoline,19,23, AWD, 2.0L I4 16V GDI DOHC Turbo, Chalk, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$59,981"
39, 2017 Lexus IS 200t Base,"43,906","Bellflower, CA 90706",4.5, Gasoline,22,32, RWD, 2.0L I4 16V PDI DOHC Turbo, White, Flaxen, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$23,999"
40, 2019 Subaru WRX STI Limited w/ Wing,"23,315","Bellflower, CA 90706",4.5, Gasoline,17,22, AWD, 2.5L H4 16V MPFI DOHC Turbo, Blue, Black, 6-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$36,811"
41, 2019 Dodge Grand Caravan GT,"18,308","Norwalk, CA 90650",5, E85 Flex Fuel,17,25, FWD, 3.6L V6 24V MPFI DOHC, White Knuckle, Black, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$20,990"
42, 2013 Mercedes-Benz GLK 350,"89,970","Whittier, CA 90602",4, Gasoline,19,25, RWD, 3.5L V6 24V GDI DOHC, Blue, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$15,950"
43, 2018 Mercedes-Benz GLC 300 Base,"31,238","City of Industry, CA 91748",4.7, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$28,695"
44, 2011 Lexus CT 200h Base,"160,282","Irvine, CA 92618",4.7, Hybrid,43,40, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Starfire Pearl,-1, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$8,995"
45, 2018 Honda CR-V LX,"47,933","Montebello, CA 90640",3.7, Gasoline,26,32, FWD, 2.4L I4 16V GDI DOHC, Crystal Black Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,799"
46,Certified 2017 Kia Forte LX,"39,080","Carson, CA 90745",4.8, Gasoline,29,38, FWD, 2.0L I4 16V MPFI DOHC, Clear White, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$12,995"
47, 2020 Toyota Tacoma TRD Sport,"10,102","Corona, CA 92882",4.6, Gasoline,19,24, RWD, 3.5L V6 24V PDI DOHC, Silver, Cement, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$36,385"
48, 2014 Mercedes-Benz E 350,"126,336","Wilmington, CA 90744",2, Gasoline,21,30, RWD, 3.5L V6 24V GDI DOHC, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$14,888"
49, 2018 Mercedes-Benz GLC 300 Base 4MATIC,"13,954","Monterey Park, CA 91755",2.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$39,500"
50, 2017 Mercedes-Benz C 300,"41,327","Monterey Park, CA 91755",2.8, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$26,500"
51, 2018 Mercedes-Benz GLC 300 Base 4MATIC,"32,303","Monterey Park, CA 91755",2.8, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$37,500"
52, 2019 Mercedes-Benz GLC 300 Base,"27,968","Monterey Park, CA 91755",2.8, Gasoline,22,27, RWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$36,500"
53, 2017 Lexus RX 350 350,"55,100","Mission Viejo, CA 92692",5, Gasoline,20,27, FWD, 3.5L V6 24V GDI DOHC, Eminent White Pearl, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,797"
54, 2018 MINI Hardtop Cooper S,"14,012","Los Angeles, CA 90001",4.8, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, British Racing Green Metallic, Carbon Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,888"
55, 2018 Tesla Model X 75D,"26,799","Gardena, CA 90249",3.9, Electric,91,95, AWD, Electric,-1,-1, 1-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$65,999"
56,Certified 2018 Acura TLX V6 w/Technology Package,"27,541","Torrance, CA 90505",4.8, Gasoline,21,30, AWD, 3.5L V6 24V GDI SOHC, Bellanova White Pearl,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$28,495"
57, 2015 Lexus ES 300h Base,"111,825","Torrance, CA 90505",4.3, Hybrid,40,39, FWD, 2.5L I4 16V MPFI DOHC Hybrid, White,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,850"
58, 2020 Volkswagen Passat 2.0T SEL,"6,296","Montclair, CA 91763",3.7, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$23,000"
59, 2018 Lexus NX 300 F Sport,"31,205","Torrance, CA 90505",4.7, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Obsidian Black,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$28,985"
60, 2019 Subaru Outback 2.5i Limited,"8,771","Ontario, CA 91762",4.5, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, Ice Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,196"
61, 2018 Alfa Romeo Giulia Ti,"31,488","Lawndale, CA 90260",5, Gasoline,24,33, RWD, 2.0L I4 16V GDI SOHC Turbo, Montecarlo Blue Metallic, Brown, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,419"
62, 2015 Mercedes-Benz S 550,"58,698","Inglewood, CA 90304",1.7, Gasoline,17,26, RWD, 4.7L V8 32V GDI DOHC Twin Turbo, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$42,999"
63, 2013 Mercedes-Benz C 250 Sport,"83,181","Pasadena, CA 91107",4.1, Gasoline,22,31, RWD, 1.8L I4 16V GDI DOHC Turbo, White,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$11,995"
64, 2019 Toyota Tacoma SR5,"15,751","Inglewood, CA 90302",3, Gasoline,19,24, RWD, 3.5L V6 24V PDI DOHC, Black, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$31,995"
65, 2018 Mercedes-Benz GLC 300 Base,"19,425","Inglewood, CA 90301",3, Gasoline,22,28, RWD, 2.0L I4 16V GDI DOHC Turbo, Brilliant Blue Metallic, Silk Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,985"
66,Certified 2018 Mercedes-Benz E 300,"19,521","Ontario, CA 91761",4.9, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Gray Metallic, Brown, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$39,988"
67, 2020 Ford Ranger XL,"35,509","LOS ANGELES, CA 90010",1, Gasoline,20,24, 4WD, 2.3L I4 16V GDI DOHC Turbo, Iconic Silver Metallic,-1, 10-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$30,897"
68,Certified 2018 Mercedes-Benz E 300,"20,573","Ontario, CA 91761",4.9, Gasoline,22,30, RWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,988"
69, 2020 Chevrolet Tahoe Premier,"32,315","LOS ANGELES, CA 90010",1, Gasoline,15,21, 4WD, 5.3L V8 16V GDI OHV, Silver Ice Metallic, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$54,097"
70, 2020 Mazda CX-5 Touring,"25,556","LOS ANGELES, CA 90010",1, Gasoline,24,30, AWD, 2.5L I4 16V GDI DOHC, Machine Gray Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,897"
71, 2020 Jeep Wrangler Unlimited Sahara,"27,827","LOS ANGELES, CA 90010",1, Gasoline,17,23, 4WD, 2.0L I4 16V GDI DOHC Turbo, Black Clearcoat, Black,-1,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$42,597"
72, 2020 Toyota Tacoma SR5,"15,772","Riverside, CA 92504",4.7, Gasoline,19,24, RWD, 3.5L V6 24V PDI DOHC, White, Cement, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$35,995"
73, 2017 Mercedes-Benz AMG GLC 43 Base 4MATIC,"26,561","Beverly Hills, CA 90211",4.8, Gasoline,18,24, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$42,593"
74, 2019 Lexus NX 300 300,"41,393","Beverly Hills, CA 90212",3.8, Gasoline,22,28, FWD, 2.0L I4 16V PDI DOHC Turbo, Eminent White Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$26,388"
75, 2019 Honda Accord LX,"44,083","Lake Elsinore, CA 92530",5, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Gray, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,226"
76, 2018 Toyota Camry XSE,"21,009","Fontana, CA 92335",2.9, Gasoline,22,32, FWD, 3.5L V6 24V PDI DOHC, Black, Red, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$28,495"
77, 2018 Hyundai Elantra GT Sport,"18,349","Fontana, CA 92335",2.9, Gasoline,22,29, FWD, 1.6L I4 16V GDI DOHC Turbo, Ceramic White, Black, 6-Speed Manual,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,995"
78, 2017 Mercedes-Benz B 250e,"22,932","Santa Monica, CA 90403",4.6, Electric,85,82, FWD, Electric, Gray, Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,668"
79,Certified 2019 Honda Accord Hybrid,"32,609","Fontana, CA 92336",4.9, Hybrid,48,48, FWD, 2.0L I4 16V MPFI DOHC Hybrid, Silver,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,885"
80, 2018 Kia Sportage EX,"27,673","Van Nuys, CA 91401",3, Gasoline,22,29, FWD, 2.4L I4 16V GDI DOHC, Hyper Red, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$18,500"
81, 2017 Toyota Camry LE,"21,084","Los Angeles, CA 91401",4.1, Gasoline,24,33, FWD, 2.5L I4 16V MPFI DOHC, Super White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,000"
82, 2019 Ford F-150 Raptor,"51,712","Sherman Oaks, CA 91401",4.5, Gasoline,15,18, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Magnetic Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$67,895"
83,Certified 2018 Dodge Charger SXT Plus,"20,912","Los Angeles, CA 91401",4.1, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Pitch Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,500"
84, 2018 Mazda CX-5 Touring,"22,797","North Hills, CA 91343",4.6, Gasoline,24,30,-1, 2.5L I-4 DI DOHC, Machine Gray Metallic, BLACK, AUTOMATIC,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,000"
85, 2018 Honda CR-V EX,"29,711","Loma Linda, CA 92354",4.7, Gasoline,28,34, FWD, Intercooled Turbo Regular Unleaded I-4 1.5 L/91, Lunar Silver Metallic, Black, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,235"
86, 2019 Toyota Avalon Limited,"26,748","Moreno Valley, CA 92555",4.9, Gasoline,22,-1, FWD, 3.5L V6 24V PDI DOHC, Harbor Gray,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$29,787"
