,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
20, 2018 Toyota Highlander XLE,"18,507","Valley Stream, NY 11581",4.3, Gasoline,20,26, AWD, 3.5L V6 24V PDI DOHC, Celestial Silver Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$27,698"
21, 2017 Nissan Rogue Sport SL,"30,002","Great Neck, NY 11021",3, Gasoline,24,30, AWD, 2.0L I4 16V GDI DOHC, Magnetic Black, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,990"
22, 2020 GMC Yukon XL SLT,"22,254","Newark, NJ 07102",4.2, Gasoline,15,22, RWD, 5.3L V8 16V GDI OHV, Black, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,990"
23, 2017 Subaru Impreza 2.0i Sport,"11,129","Great Neck, NY 11021",4.8, Gasoline,27,36, AWD, 2.0L H4 16V GDI DOHC, Lithium Red Pearl, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,495"
24, 2013 Ford Explorer Limited,"106,241","Little Ferry, NJ 07643",3.5, Gasoline,17,23, 4WD, 3.5L V6 24V MPFI DOHC, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$12,999"
25, 2018 Mercedes-Benz GLS 450 Base 4MATIC,"29,824","Hasbrouck Heights, NJ 07604",5, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Gray Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$50,945"
26, 2018 Ford Escape Titanium,"12,945","Bronx, NY 10469",4.4, Gasoline,20,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Ingot Silver Metallic, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,669"
27, 2020 Audi Q8 55 Premium,"15,212","Great Neck, NY 11021",4.7, Gasoline,17,21, AWD, 3.0L V6 24V GDI DOHC Turbo, Glacier White Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$70,990"
28, 2005 Toyota Sequoia SR5,"145,711","Woodridge, NJ 07606",3.1, Gasoline,15,18, 4WD, 4.7L V8 32V MPFI DOHC, Gold,-1, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$6,999"
29,Certified 2017 Mercedes-Benz E 300 Sport,"16,527","Rockville Centre, NY 11570",4.9, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Blue Metallic, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$36,982"
30,Certified 2018 Nissan Pathfinder SL,"19,421","Hackensack, NJ 07601",3.6, Gasoline,19,26, 4WD, 3.5L V6 24V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,255"
31, 2020 Nissan Armada SL,"37,396","Lodi, NJ 07644",4.9, Gasoline,13,18, 4WD, 5.6L V8 32V GDI DOHC, Super Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$38,999"
32,Certified 2018 Nissan Pathfinder SL,"20,852","Hackensack, NJ 07601",3.6, Gasoline,19,26, 4WD, 3.5L V6 24V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,655"
33, 2018 Audi A4 2.0T Premium Plus,"48,805","Linden, NJ 07036",4.5, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Manhattan Gray Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$27,800"
34, 2015 Lexus IS 250 250,"86,578","Linden, NJ 07036",3.9, Gasoline,20,27, AWD, 2.5L V6 24V PDI DOHC, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$20,752"
35, 2018 Honda Civic EX,"35,641","Rahway, NJ 07065",4.2, Gasoline,31,40, FWD, 2.0L I4 16V MPFI DOHC, Taffeta White, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,900"
36, 2017 BMW 750 i,"47,527","Freeport, NY 11520",4.8, Gasoline,17,26, RWD, 4.4L V8 32V GDI DOHC Twin Turbo, Special, Fiona Red / Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$41,995"
37, 2017 Mercedes-Benz C 300,"47,949","Freeport, NY 11520",3.3, Gasoline,24,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Blue Metallic, Crystal Grey, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,926"
38, 2018 Audi A3 2.0T Premium,"16,730","Paramus, NJ 07652",4.9, Gasoline,22,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Ibis White W/ Black Roof, Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$31,500"
39, 2020 Acura MDX 3.5L w/Advance Package,"3,570","Verona, NJ 07044",4.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Espresso, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$44,111"
40, 2018 Honda Odyssey Touring,"31,168","Freeport, NY 11520",3.3, Gasoline,19,28, FWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Gray, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,952"
41,Certified 2018 Honda HR-V EX,"36,021","Paramus, NJ 07652",4.9, Gasoline,27,31, AWD, 1.8L I4 16V MPFI SOHC, Misty Green, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,995"
42, 2019 Mazda CX-5 Grand Touring,"27,249","New Rochelle, NY 10801",4.7, Gasoline,24,30, AWD, 2.5L I4 16V, Eternal Blue Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,199"
43, 2018 BMW X5 xDrive35i,"64,398","Avenel, NJ 07001",2.5, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Mocha, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$31,450"
44, 2017 Alfa Romeo Giulia Ti,"38,975","Westbury, NY 11590",4.1, Gasoline,23,31, AWD, 2.0L I4 16V GDI SOHC Turbo, Silverstone Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,481"
45, 2018 Kia Sorento EX,"23,186","Yonkers, NY 10710",4.5, Gasoline,18,25, AWD, 3.3L V6 24V GDI DOHC, Platinum Graphite, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,999"
46, 2017 BMW X3 xDrive28i,"33,296","Yonkers, NY 10710",4.5, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$25,797"
47, 2018 Toyota RAV4 Hybrid Limited,"19,564","Springfield, NJ 07081",4.3, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Ruby Flare Pearl, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,500"
48,Certified 2016 Honda CR-V LX,"66,084","Yonkers, NY 10710",3.6, Gasoline,25,31, AWD, 2.4L I4 16V GDI DOHC, Black,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,975"
49, 2018 Toyota Corolla SE,"34,776","Hicksville, NY 11801",4.7, Gasoline,28,35, FWD, 1.8L I4 16V MPFI DOHC, Red, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$14,943"
50, 2018 Chevrolet Silverado 1500 LTZ,"31,862","Hicksville, NY 11801",4.7, Gasoline,-1,-1, 4WD, 5.3L V8 16V GDI OHV, Black, Jet Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,470"
51, 2018 Mercedes-Benz CLA 250 Base 4MATIC,"37,922","South Amboy, NJ 08879",3.5, E85 Flex Fuel,24,32, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Polar White, Sahara Beige / Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,450"
52,Certified 2018 Acura RDX Base,"14,898","Scarsdale, NY 10583",4.9, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, Lunar Silver Metallic, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,900"
53, 2014 Maserati Ghibli S Q4,"66,248","Syosset, NY 11791",2.7, Gasoline,15,25, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, White, Cuoio, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,988"
54, 2016 BMW X5 xDrive35i,"32,198","Syosset, NY 11791",2.7, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Gray, Ivory White, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$29,449"
55, 2018 BMW 540 i xDrive,"46,868","Summit, NJ 07901",4.8, Gasoline,20,29, AWD, 3.0L I6 24V GDI DOHC Turbo, Dark Graphite, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$35,888"
56, 2017 Ford Escape Titanium,"27,756","East Hanover, NJ 07936",4.7, Gasoline,22,28, 4WD, 2.0L I4 16V GDI DOHC Turbo, Shadow Black, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$18,997"
57, 2018 Honda Odyssey EX-L,"33,716","Old Bridge Township, NJ 08857",4.9, Gasoline,19,28, FWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$26,000"
58, 2016 BMW X5 xDrive35i,"53,863","Shrewsbury, NJ 07702",4, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,997"
59, 2018 Audi A4 2.0T Premium Plus,"22,099","West Long Branch, NJ 07764",4.7, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Brilliant Black, Black / Express Red, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$30,995"
60, 2018 Land Rover Range Rover HSE,"24,473","Elmsford, NY 10523",4.5, Gasoline,17,23, 4WD, V6, Santorini Black, Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$78,995"
61, 2018 Audi Q3 2.0T Premium,"31,920","North Plainfield, NJ 07060",4.3, Gasoline,20,28, FWD, 2.0L I4 16V GDI DOHC Turbo, Daytona Gray Pearl Effect, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,900"
62,Certified 2020 Dodge Challenger R/T Scat Pack,"1,580","Amityville, NY 11701",4.5, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, White Knuckle Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,500"
63, 2017 BMW X1 xDrive 28i,"22,120","Amityville, NY 11701",3.7, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$20,500"
64, 2020 RAM 1500 Classic SLT,"23,769","Green Brook, NJ 08812",4.6, Gasoline,15,21, 4WD, 5.7L V8 16V MPFI OHV, Flame Red Clearcoat, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$32,990"
65, 2019 Lexus GX 460 Base,"27,436","Ramsey, NJ 07446",3, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Silver Lining Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,595"
66, 2018 Toyota Camry XSE,"27,282","Ramsey, NJ 07446",4.5, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Midnight Black Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,295"
67, 2018 Honda CR-V EX,"31,874","West Nyack, NY 10994",4.7, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Black, Beige, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,995"
68, 2015 Ford Escape Titanium,"29,440","Ramsey, NJ 07446",4.5, Gasoline,22,29, 4WD, 2.0L I4 16V GDI DOHC Turbo, Tuxedo Black, Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$16,895"
69, 2018 Acura RDX 6-SPD,"37,479","West Nyack, NY 10994",4.7, Gasoline,19,27, AWD, 3.5L V6 24V MPFI SOHC, White, Parchment, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,995"
70,Certified 2019 Mercedes-Benz AMG GLE 43 4MATIC Coupe,"13,724","Nanuet, NY 10954",4.8, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$69,998"
71, 2013 Lexus CT 200h Base,"88,229","Ramsey, NJ 07446",3, Hybrid,43,40, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Fire Agate Pearl, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,995"
72,Certified 2019 Ford Edge SEL,"32,177","Morristown, NJ 07960",4, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Agate Black Metallic, Ebony, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,911"
73, 2018 Toyota RAV4 Hybrid XLE,"37,773","Ramsey, NJ 07446",4.5, Hybrid,34,30, AWD, 2.5L I4 16V MPFI DOHC Hybrid, Black Sand Pearl, Nutmeg, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,795"
74, 2016 Jeep Grand Cherokee Limited,"76,593","West Nyack, NY 10994",4.7, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Dark Green, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$21,995"
75, 2018 BMW 530 i xDrive,"33,629","West Nyack, NY 10994",4.7, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Mocha, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,995"
76, 2016 Mercedes-Benz GL 450 4MATIC,"75,820","Mountain Lakes, NJ 07046",3.9, Gasoline,17,21, AWD, 3.0L V6 24V GDI DOHC Twin Turbo,-1,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,611"
77, 2017 Toyota RAV4 XLE,"30,208","Huntington Station, NY 11746",3.8, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Black Currant Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$17,022"
78, 2019 Volvo XC90 T6 Momentum,"22,318","Butler, NJ 07405",4.8, Gasoline,19,26, AWD, 2.0L I4 16V GDI DOHC, Black, Amber, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$42,888"
79,Certified 2018 Volkswagen Tiguan 2.0T SE,"11,502","Bernardsville, NJ 07924",4.8, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$22,516"
80, 2018 Toyota Sienna XLE,"37,062","North Brunswick, NJ 08902",4.7, Gasoline,19,27, FWD, 3.5L V6 24V GDI DOHC, Midnight Black Metallic, Ash, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,865"
81,Certified 2018 Volkswagen Atlas 3.6L SE w/Technology,"32,495","West Islip, NY 11795",4.3, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Reflex Silver Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,988"
82,Certified 2019 INFINITI QX80 Luxe,"16,688","Denville, NJ 07834",4.8, Gasoline,14,20, RWD, 5.6L V8 32V GDI DOHC, Hermosa Blue, Saddle Brown, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$51,000"
83, 2018 Hyundai Tucson Value,"28,454","West Islip, NY 11795",3.1, Gasoline,24,28, AWD, 1.6L I4 16V GDI DOHC Turbo, Black Noir Pearl, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$20,000"
